C-DEMIND_ZEIT-0;C-DEMIND_NUTS3-0;F-DEMIND_CBR
DEMIND_ZEIT-2002;GRNU-AT111;7,260
DEMIND_ZEIT-2002;GRNU-AT112;8,147
DEMIND_ZEIT-2002;GRNU-AT113;7,541
DEMIND_ZEIT-2002;GRNU-AT121;9,985
DEMIND_ZEIT-2002;GRNU-AT122;9,883
DEMIND_ZEIT-2002;GRNU-AT123;9,185
DEMIND_ZEIT-2002;GRNU-AT124;9,193
DEMIND_ZEIT-2002;GRNU-AT125;8,043
DEMIND_ZEIT-2002;GRNU-AT126;8,534
DEMIND_ZEIT-2002;GRNU-AT127;9,057
DEMIND_ZEIT-2002;GRNU-AT130;10,379
DEMIND_ZEIT-2002;GRNU-AT211;8,209
DEMIND_ZEIT-2002;GRNU-AT212;9,186
DEMIND_ZEIT-2002;GRNU-AT213;8,925
DEMIND_ZEIT-2002;GRNU-AT221;9,407
DEMIND_ZEIT-2002;GRNU-AT222;8,600
DEMIND_ZEIT-2002;GRNU-AT223;7,055
DEMIND_ZEIT-2002;GRNU-AT224;9,092
DEMIND_ZEIT-2002;GRNU-AT225;8,915
DEMIND_ZEIT-2002;GRNU-AT226;8,810
DEMIND_ZEIT-2002;GRNU-AT311;10,118
DEMIND_ZEIT-2002;GRNU-AT312;9,935
DEMIND_ZEIT-2002;GRNU-AT313;10,465
DEMIND_ZEIT-2002;GRNU-AT314;9,785
DEMIND_ZEIT-2002;GRNU-AT315;10,068
DEMIND_ZEIT-2002;GRNU-AT321;9,857
DEMIND_ZEIT-2002;GRNU-AT322;10,616
DEMIND_ZEIT-2002;GRNU-AT323;10,515
DEMIND_ZEIT-2002;GRNU-AT331;9,253
DEMIND_ZEIT-2002;GRNU-AT332;9,780
DEMIND_ZEIT-2002;GRNU-AT333;9,652
DEMIND_ZEIT-2002;GRNU-AT334;11,422
DEMIND_ZEIT-2002;GRNU-AT335;10,719
DEMIND_ZEIT-2002;GRNU-AT341;10,574
DEMIND_ZEIT-2002;GRNU-AT342;11,609
DEMIND_ZEIT-2002;GRNU-AT11;7,812
DEMIND_ZEIT-2002;GRNU-AT12;9,187
DEMIND_ZEIT-2002;GRNU-AT13;10,379
DEMIND_ZEIT-2002;GRNU-AT21;8,641
DEMIND_ZEIT-2002;GRNU-AT22;8,802
DEMIND_ZEIT-2002;GRNU-AT31;10,054
DEMIND_ZEIT-2002;GRNU-AT32;10,519
DEMIND_ZEIT-2002;GRNU-AT33;10,299
DEMIND_ZEIT-2002;GRNU-AT34;11,354
DEMIND_ZEIT-2002;GRNU-AT1;9,629
DEMIND_ZEIT-2002;GRNU-AT2;8,751
DEMIND_ZEIT-2002;GRNU-AT3;10,350
DEMIND_ZEIT-2002;GRNU-AT0;9,700
DEMIND_ZEIT-2003;GRNU-AT111;6,693
DEMIND_ZEIT-2003;GRNU-AT112;8,255
DEMIND_ZEIT-2003;GRNU-AT113;7,673
DEMIND_ZEIT-2003;GRNU-AT121;10,026
DEMIND_ZEIT-2003;GRNU-AT122;9,310
DEMIND_ZEIT-2003;GRNU-AT123;9,063
DEMIND_ZEIT-2003;GRNU-AT124;8,349
DEMIND_ZEIT-2003;GRNU-AT125;7,931
DEMIND_ZEIT-2003;GRNU-AT126;8,220
DEMIND_ZEIT-2003;GRNU-AT127;8,974
DEMIND_ZEIT-2003;GRNU-AT130;10,298
DEMIND_ZEIT-2003;GRNU-AT211;8,167
DEMIND_ZEIT-2003;GRNU-AT212;8,960
DEMIND_ZEIT-2003;GRNU-AT213;9,076
DEMIND_ZEIT-2003;GRNU-AT221;8,985
DEMIND_ZEIT-2003;GRNU-AT222;9,044
DEMIND_ZEIT-2003;GRNU-AT223;7,493
DEMIND_ZEIT-2003;GRNU-AT224;9,143
DEMIND_ZEIT-2003;GRNU-AT225;8,806
DEMIND_ZEIT-2003;GRNU-AT226;8,189
DEMIND_ZEIT-2003;GRNU-AT311;9,484
DEMIND_ZEIT-2003;GRNU-AT312;9,760
DEMIND_ZEIT-2003;GRNU-AT313;9,856
DEMIND_ZEIT-2003;GRNU-AT314;10,028
DEMIND_ZEIT-2003;GRNU-AT315;9,833
DEMIND_ZEIT-2003;GRNU-AT321;10,372
DEMIND_ZEIT-2003;GRNU-AT322;10,253
DEMIND_ZEIT-2003;GRNU-AT323;9,838
DEMIND_ZEIT-2003;GRNU-AT331;8,513
DEMIND_ZEIT-2003;GRNU-AT332;9,738
DEMIND_ZEIT-2003;GRNU-AT333;10,346
DEMIND_ZEIT-2003;GRNU-AT334;10,579
DEMIND_ZEIT-2003;GRNU-AT335;10,351
DEMIND_ZEIT-2003;GRNU-AT341;9,998
DEMIND_ZEIT-2003;GRNU-AT342;10,835
DEMIND_ZEIT-2003;GRNU-AT11;7,838
DEMIND_ZEIT-2003;GRNU-AT12;8,888
DEMIND_ZEIT-2003;GRNU-AT13;10,298
DEMIND_ZEIT-2003;GRNU-AT21;8,610
DEMIND_ZEIT-2003;GRNU-AT22;8,707
DEMIND_ZEIT-2003;GRNU-AT31;9,761
DEMIND_ZEIT-2003;GRNU-AT32;9,990
DEMIND_ZEIT-2003;GRNU-AT33;10,054
DEMIND_ZEIT-2003;GRNU-AT34;10,629
DEMIND_ZEIT-2003;GRNU-AT1;9,461
DEMIND_ZEIT-2003;GRNU-AT2;8,676
DEMIND_ZEIT-2003;GRNU-AT3;9,974
DEMIND_ZEIT-2003;GRNU-AT0;9,478
DEMIND_ZEIT-2004;GRNU-AT111;7,744
DEMIND_ZEIT-2004;GRNU-AT112;8,290
DEMIND_ZEIT-2004;GRNU-AT113;7,580
DEMIND_ZEIT-2004;GRNU-AT121;10,599
DEMIND_ZEIT-2004;GRNU-AT122;9,378
DEMIND_ZEIT-2004;GRNU-AT123;9,541
DEMIND_ZEIT-2004;GRNU-AT124;8,819
DEMIND_ZEIT-2004;GRNU-AT125;8,175
DEMIND_ZEIT-2004;GRNU-AT126;8,331
DEMIND_ZEIT-2004;GRNU-AT127;9,115
DEMIND_ZEIT-2004;GRNU-AT130;10,403
DEMIND_ZEIT-2004;GRNU-AT211;8,568
DEMIND_ZEIT-2004;GRNU-AT212;8,642
DEMIND_ZEIT-2004;GRNU-AT213;8,890
DEMIND_ZEIT-2004;GRNU-AT221;9,013
DEMIND_ZEIT-2004;GRNU-AT222;8,719
DEMIND_ZEIT-2004;GRNU-AT223;7,658
DEMIND_ZEIT-2004;GRNU-AT224;9,047
DEMIND_ZEIT-2004;GRNU-AT225;8,990
DEMIND_ZEIT-2004;GRNU-AT226;8,568
DEMIND_ZEIT-2004;GRNU-AT311;9,543
DEMIND_ZEIT-2004;GRNU-AT312;10,125
DEMIND_ZEIT-2004;GRNU-AT313;10,565
DEMIND_ZEIT-2004;GRNU-AT314;9,758
DEMIND_ZEIT-2004;GRNU-AT315;10,020
DEMIND_ZEIT-2004;GRNU-AT321;10,692
DEMIND_ZEIT-2004;GRNU-AT322;10,025
DEMIND_ZEIT-2004;GRNU-AT323;10,083
DEMIND_ZEIT-2004;GRNU-AT331;8,535
DEMIND_ZEIT-2004;GRNU-AT332;9,918
DEMIND_ZEIT-2004;GRNU-AT333;10,448
DEMIND_ZEIT-2004;GRNU-AT334;10,676
DEMIND_ZEIT-2004;GRNU-AT335;10,699
DEMIND_ZEIT-2004;GRNU-AT341;10,344
DEMIND_ZEIT-2004;GRNU-AT342;11,576
DEMIND_ZEIT-2004;GRNU-AT11;7,967
DEMIND_ZEIT-2004;GRNU-AT12;9,164
DEMIND_ZEIT-2004;GRNU-AT13;10,403
DEMIND_ZEIT-2004;GRNU-AT21;8,676
DEMIND_ZEIT-2004;GRNU-AT22;8,761
DEMIND_ZEIT-2004;GRNU-AT31;10,017
DEMIND_ZEIT-2004;GRNU-AT32;10,090
DEMIND_ZEIT-2004;GRNU-AT33;10,267
DEMIND_ZEIT-2004;GRNU-AT34;11,274
DEMIND_ZEIT-2004;GRNU-AT1;9,648
DEMIND_ZEIT-2004;GRNU-AT2;8,734
DEMIND_ZEIT-2004;GRNU-AT3;10,240
DEMIND_ZEIT-2004;GRNU-AT0;9,666
DEMIND_ZEIT-2005;GRNU-AT111;7,265
DEMIND_ZEIT-2005;GRNU-AT112;8,112
DEMIND_ZEIT-2005;GRNU-AT113;7,731
DEMIND_ZEIT-2005;GRNU-AT121;10,117
DEMIND_ZEIT-2005;GRNU-AT122;9,619
DEMIND_ZEIT-2005;GRNU-AT123;9,465
DEMIND_ZEIT-2005;GRNU-AT124;8,361
DEMIND_ZEIT-2005;GRNU-AT125;7,701
DEMIND_ZEIT-2005;GRNU-AT126;8,482
DEMIND_ZEIT-2005;GRNU-AT127;8,936
DEMIND_ZEIT-2005;GRNU-AT130;10,197
DEMIND_ZEIT-2005;GRNU-AT211;8,630
DEMIND_ZEIT-2005;GRNU-AT212;8,510
DEMIND_ZEIT-2005;GRNU-AT213;8,723
DEMIND_ZEIT-2005;GRNU-AT221;9,576
DEMIND_ZEIT-2005;GRNU-AT222;8,629
DEMIND_ZEIT-2005;GRNU-AT223;7,287
DEMIND_ZEIT-2005;GRNU-AT224;9,051
DEMIND_ZEIT-2005;GRNU-AT225;8,342
DEMIND_ZEIT-2005;GRNU-AT226;7,890
DEMIND_ZEIT-2005;GRNU-AT311;9,296
DEMIND_ZEIT-2005;GRNU-AT312;9,865
DEMIND_ZEIT-2005;GRNU-AT313;10,003
DEMIND_ZEIT-2005;GRNU-AT314;9,955
DEMIND_ZEIT-2005;GRNU-AT315;9,649
DEMIND_ZEIT-2005;GRNU-AT321;8,729
DEMIND_ZEIT-2005;GRNU-AT322;10,590
DEMIND_ZEIT-2005;GRNU-AT323;9,927
DEMIND_ZEIT-2005;GRNU-AT331;9,276
DEMIND_ZEIT-2005;GRNU-AT332;9,653
DEMIND_ZEIT-2005;GRNU-AT333;9,829
DEMIND_ZEIT-2005;GRNU-AT334;11,179
DEMIND_ZEIT-2005;GRNU-AT335;10,064
DEMIND_ZEIT-2005;GRNU-AT341;10,328
DEMIND_ZEIT-2005;GRNU-AT342;11,242
DEMIND_ZEIT-2005;GRNU-AT11;7,865
DEMIND_ZEIT-2005;GRNU-AT12;9,012
DEMIND_ZEIT-2005;GRNU-AT13;10,197
DEMIND_ZEIT-2005;GRNU-AT21;8,628
DEMIND_ZEIT-2005;GRNU-AT22;8,720
DEMIND_ZEIT-2005;GRNU-AT31;9,748
DEMIND_ZEIT-2005;GRNU-AT32;10,085
DEMIND_ZEIT-2005;GRNU-AT33;10,006
DEMIND_ZEIT-2005;GRNU-AT34;11,019
DEMIND_ZEIT-2005;GRNU-AT1;9,477
DEMIND_ZEIT-2005;GRNU-AT2;8,691
DEMIND_ZEIT-2005;GRNU-AT3;10,022
DEMIND_ZEIT-2005;GRNU-AT0;9,506
DEMIND_ZEIT-2006;GRNU-AT111;6,942
DEMIND_ZEIT-2006;GRNU-AT112;7,833
DEMIND_ZEIT-2006;GRNU-AT113;7,498
DEMIND_ZEIT-2006;GRNU-AT121;10,134
DEMIND_ZEIT-2006;GRNU-AT122;9,275
DEMIND_ZEIT-2006;GRNU-AT123;9,433
DEMIND_ZEIT-2006;GRNU-AT124;8,289
DEMIND_ZEIT-2006;GRNU-AT125;7,384
DEMIND_ZEIT-2006;GRNU-AT126;8,385
DEMIND_ZEIT-2006;GRNU-AT127;9,131
DEMIND_ZEIT-2006;GRNU-AT130;10,329
DEMIND_ZEIT-2006;GRNU-AT211;8,556
DEMIND_ZEIT-2006;GRNU-AT212;8,732
DEMIND_ZEIT-2006;GRNU-AT213;9,269
DEMIND_ZEIT-2006;GRNU-AT221;9,366
DEMIND_ZEIT-2006;GRNU-AT222;8,790
DEMIND_ZEIT-2006;GRNU-AT223;7,500
DEMIND_ZEIT-2006;GRNU-AT224;8,722
DEMIND_ZEIT-2006;GRNU-AT225;7,915
DEMIND_ZEIT-2006;GRNU-AT226;7,934
DEMIND_ZEIT-2006;GRNU-AT311;9,133
DEMIND_ZEIT-2006;GRNU-AT312;9,820
DEMIND_ZEIT-2006;GRNU-AT313;10,273
DEMIND_ZEIT-2006;GRNU-AT314;9,585
DEMIND_ZEIT-2006;GRNU-AT315;9,334
DEMIND_ZEIT-2006;GRNU-AT321;10,179
DEMIND_ZEIT-2006;GRNU-AT322;9,340
DEMIND_ZEIT-2006;GRNU-AT323;9,613
DEMIND_ZEIT-2006;GRNU-AT331;8,961
DEMIND_ZEIT-2006;GRNU-AT332;9,503
DEMIND_ZEIT-2006;GRNU-AT333;10,026
DEMIND_ZEIT-2006;GRNU-AT334;10,828
DEMIND_ZEIT-2006;GRNU-AT335;10,166
DEMIND_ZEIT-2006;GRNU-AT341;10,261
DEMIND_ZEIT-2006;GRNU-AT342;10,714
DEMIND_ZEIT-2006;GRNU-AT11;7,597
DEMIND_ZEIT-2006;GRNU-AT12;8,942
DEMIND_ZEIT-2006;GRNU-AT13;10,329
DEMIND_ZEIT-2006;GRNU-AT21;8,796
DEMIND_ZEIT-2006;GRNU-AT22;8,561
DEMIND_ZEIT-2006;GRNU-AT31;9,646
DEMIND_ZEIT-2006;GRNU-AT32;9,551
DEMIND_ZEIT-2006;GRNU-AT33;9,931
DEMIND_ZEIT-2006;GRNU-AT34;10,603
DEMIND_ZEIT-2006;GRNU-AT1;9,488
DEMIND_ZEIT-2006;GRNU-AT2;8,636
DEMIND_ZEIT-2006;GRNU-AT3;9,812
DEMIND_ZEIT-2006;GRNU-AT0;9,424
DEMIND_ZEIT-2007;GRNU-AT111;7,554
DEMIND_ZEIT-2007;GRNU-AT112;7,821
DEMIND_ZEIT-2007;GRNU-AT113;7,712
DEMIND_ZEIT-2007;GRNU-AT121;9,319
DEMIND_ZEIT-2007;GRNU-AT122;8,924
DEMIND_ZEIT-2007;GRNU-AT123;9,228
DEMIND_ZEIT-2007;GRNU-AT124;8,238
DEMIND_ZEIT-2007;GRNU-AT125;7,702
DEMIND_ZEIT-2007;GRNU-AT126;8,013
DEMIND_ZEIT-2007;GRNU-AT127;8,419
DEMIND_ZEIT-2007;GRNU-AT130;10,138
DEMIND_ZEIT-2007;GRNU-AT211;8,459
DEMIND_ZEIT-2007;GRNU-AT212;7,908
DEMIND_ZEIT-2007;GRNU-AT213;8,708
DEMIND_ZEIT-2007;GRNU-AT221;9,355
DEMIND_ZEIT-2007;GRNU-AT222;8,344
DEMIND_ZEIT-2007;GRNU-AT223;7,004
DEMIND_ZEIT-2007;GRNU-AT224;8,762
DEMIND_ZEIT-2007;GRNU-AT225;7,876
DEMIND_ZEIT-2007;GRNU-AT226;7,778
DEMIND_ZEIT-2007;GRNU-AT311;8,844
DEMIND_ZEIT-2007;GRNU-AT312;9,659
DEMIND_ZEIT-2007;GRNU-AT313;9,918
DEMIND_ZEIT-2007;GRNU-AT314;9,526
DEMIND_ZEIT-2007;GRNU-AT315;9,294
DEMIND_ZEIT-2007;GRNU-AT321;9,573
DEMIND_ZEIT-2007;GRNU-AT322;9,791
DEMIND_ZEIT-2007;GRNU-AT323;9,461
DEMIND_ZEIT-2007;GRNU-AT331;8,204
DEMIND_ZEIT-2007;GRNU-AT332;9,267
DEMIND_ZEIT-2007;GRNU-AT333;8,941
DEMIND_ZEIT-2007;GRNU-AT334;11,084
DEMIND_ZEIT-2007;GRNU-AT335;9,491
DEMIND_ZEIT-2007;GRNU-AT341;9,158
DEMIND_ZEIT-2007;GRNU-AT342;10,530
DEMIND_ZEIT-2007;GRNU-AT11;7,748
DEMIND_ZEIT-2007;GRNU-AT12;8,553
DEMIND_ZEIT-2007;GRNU-AT13;10,138
DEMIND_ZEIT-2007;GRNU-AT21;8,401
DEMIND_ZEIT-2007;GRNU-AT22;8,450
DEMIND_ZEIT-2007;GRNU-AT31;9,463
DEMIND_ZEIT-2007;GRNU-AT32;9,568
DEMIND_ZEIT-2007;GRNU-AT33;9,530
DEMIND_ZEIT-2007;GRNU-AT34;10,198
DEMIND_ZEIT-2007;GRNU-AT1;9,235
DEMIND_ZEIT-2007;GRNU-AT2;8,435
DEMIND_ZEIT-2007;GRNU-AT3;9,587
DEMIND_ZEIT-2007;GRNU-AT0;9,192
DEMIND_ZEIT-2008;GRNU-AT111;7,261
DEMIND_ZEIT-2008;GRNU-AT112;8,130
DEMIND_ZEIT-2008;GRNU-AT113;7,674
DEMIND_ZEIT-2008;GRNU-AT121;10,280
DEMIND_ZEIT-2008;GRNU-AT122;8,992
DEMIND_ZEIT-2008;GRNU-AT123;9,234
DEMIND_ZEIT-2008;GRNU-AT124;8,239
DEMIND_ZEIT-2008;GRNU-AT125;7,733
DEMIND_ZEIT-2008;GRNU-AT126;8,386
DEMIND_ZEIT-2008;GRNU-AT127;8,543
DEMIND_ZEIT-2008;GRNU-AT130;10,373
DEMIND_ZEIT-2008;GRNU-AT211;8,524
DEMIND_ZEIT-2008;GRNU-AT212;7,996
DEMIND_ZEIT-2008;GRNU-AT213;8,623
DEMIND_ZEIT-2008;GRNU-AT221;9,574
DEMIND_ZEIT-2008;GRNU-AT222;8,297
DEMIND_ZEIT-2008;GRNU-AT223;6,901
DEMIND_ZEIT-2008;GRNU-AT224;8,576
DEMIND_ZEIT-2008;GRNU-AT225;8,134
DEMIND_ZEIT-2008;GRNU-AT226;7,863
DEMIND_ZEIT-2008;GRNU-AT311;9,076
DEMIND_ZEIT-2008;GRNU-AT312;9,971
DEMIND_ZEIT-2008;GRNU-AT313;9,949
DEMIND_ZEIT-2008;GRNU-AT314;9,049
DEMIND_ZEIT-2008;GRNU-AT315;9,511
DEMIND_ZEIT-2008;GRNU-AT321;8,896
DEMIND_ZEIT-2008;GRNU-AT322;9,624
DEMIND_ZEIT-2008;GRNU-AT323;9,682
DEMIND_ZEIT-2008;GRNU-AT331;8,483
DEMIND_ZEIT-2008;GRNU-AT332;9,440
DEMIND_ZEIT-2008;GRNU-AT333;8,813
DEMIND_ZEIT-2008;GRNU-AT334;10,169
DEMIND_ZEIT-2008;GRNU-AT335;9,769
DEMIND_ZEIT-2008;GRNU-AT341;10,199
DEMIND_ZEIT-2008;GRNU-AT342;10,395
DEMIND_ZEIT-2008;GRNU-AT11;7,857
DEMIND_ZEIT-2008;GRNU-AT12;8,805
DEMIND_ZEIT-2008;GRNU-AT13;10,373
DEMIND_ZEIT-2008;GRNU-AT21;8,429
DEMIND_ZEIT-2008;GRNU-AT22;8,515
DEMIND_ZEIT-2008;GRNU-AT31;9,618
DEMIND_ZEIT-2008;GRNU-AT32;9,633
DEMIND_ZEIT-2008;GRNU-AT33;9,568
DEMIND_ZEIT-2008;GRNU-AT34;10,347
DEMIND_ZEIT-2008;GRNU-AT1;9,469
DEMIND_ZEIT-2008;GRNU-AT2;8,488
DEMIND_ZEIT-2008;GRNU-AT3;9,698
DEMIND_ZEIT-2008;GRNU-AT0;9,343
DEMIND_ZEIT-2009;GRNU-AT111;7,763
DEMIND_ZEIT-2009;GRNU-AT112;7,666
DEMIND_ZEIT-2009;GRNU-AT113;7,250
DEMIND_ZEIT-2009;GRNU-AT121;9,776
DEMIND_ZEIT-2009;GRNU-AT122;8,304
DEMIND_ZEIT-2009;GRNU-AT123;8,269
DEMIND_ZEIT-2009;GRNU-AT124;8,393
DEMIND_ZEIT-2009;GRNU-AT125;7,092
DEMIND_ZEIT-2009;GRNU-AT126;8,302
DEMIND_ZEIT-2009;GRNU-AT127;8,611
DEMIND_ZEIT-2009;GRNU-AT130;10,185
DEMIND_ZEIT-2009;GRNU-AT211;8,099
DEMIND_ZEIT-2009;GRNU-AT212;7,898
DEMIND_ZEIT-2009;GRNU-AT213;8,495
DEMIND_ZEIT-2009;GRNU-AT221;9,189
DEMIND_ZEIT-2009;GRNU-AT222;8,311
DEMIND_ZEIT-2009;GRNU-AT223;6,955
DEMIND_ZEIT-2009;GRNU-AT224;8,628
DEMIND_ZEIT-2009;GRNU-AT225;8,199
DEMIND_ZEIT-2009;GRNU-AT226;8,245
DEMIND_ZEIT-2009;GRNU-AT311;9,106
DEMIND_ZEIT-2009;GRNU-AT312;9,636
DEMIND_ZEIT-2009;GRNU-AT313;9,728
DEMIND_ZEIT-2009;GRNU-AT314;9,513
DEMIND_ZEIT-2009;GRNU-AT315;9,485
DEMIND_ZEIT-2009;GRNU-AT321;8,737
DEMIND_ZEIT-2009;GRNU-AT322;9,026
DEMIND_ZEIT-2009;GRNU-AT323;9,375
DEMIND_ZEIT-2009;GRNU-AT331;8,951
DEMIND_ZEIT-2009;GRNU-AT332;9,196
