C-DEMIND_ZEIT-0;C-DEMIND_NUTS3-0;F-DEMIND_CBR
DEMIND_ZEIT-2009;GRNU-AT333;8,697
DEMIND_ZEIT-2009;GRNU-AT334;9,472
DEMIND_ZEIT-2009;GRNU-AT335;9,943
DEMIND_ZEIT-2009;GRNU-AT341;9,768
DEMIND_ZEIT-2009;GRNU-AT342;10,396
DEMIND_ZEIT-2009;GRNU-AT11;7,535
DEMIND_ZEIT-2009;GRNU-AT12;8,501
DEMIND_ZEIT-2009;GRNU-AT13;10,185
DEMIND_ZEIT-2009;GRNU-AT21;8,162
DEMIND_ZEIT-2009;GRNU-AT22;8,457
DEMIND_ZEIT-2009;GRNU-AT31;9,508
DEMIND_ZEIT-2009;GRNU-AT32;9,242
DEMIND_ZEIT-2009;GRNU-AT33;9,443
DEMIND_ZEIT-2009;GRNU-AT34;10,245
DEMIND_ZEIT-2009;GRNU-AT1;9,218
DEMIND_ZEIT-2009;GRNU-AT2;8,364
DEMIND_ZEIT-2009;GRNU-AT3;9,536
DEMIND_ZEIT-2009;GRNU-AT0;9,152
DEMIND_ZEIT-2010;GRNU-AT111;6,534
DEMIND_ZEIT-2010;GRNU-AT112;7,971
DEMIND_ZEIT-2010;GRNU-AT113;7,209
DEMIND_ZEIT-2010;GRNU-AT121;9,988
DEMIND_ZEIT-2010;GRNU-AT122;8,951
DEMIND_ZEIT-2010;GRNU-AT123;8,877
DEMIND_ZEIT-2010;GRNU-AT124;7,685
DEMIND_ZEIT-2010;GRNU-AT125;7,558
DEMIND_ZEIT-2010;GRNU-AT126;8,619
DEMIND_ZEIT-2010;GRNU-AT127;8,726
DEMIND_ZEIT-2010;GRNU-AT130;10,609
DEMIND_ZEIT-2010;GRNU-AT211;8,483
DEMIND_ZEIT-2010;GRNU-AT212;8,075
DEMIND_ZEIT-2010;GRNU-AT213;8,621
DEMIND_ZEIT-2010;GRNU-AT221;9,769
DEMIND_ZEIT-2010;GRNU-AT222;7,929
DEMIND_ZEIT-2010;GRNU-AT223;7,286
DEMIND_ZEIT-2010;GRNU-AT224;8,820
DEMIND_ZEIT-2010;GRNU-AT225;7,979
DEMIND_ZEIT-2010;GRNU-AT226;7,616
DEMIND_ZEIT-2010;GRNU-AT311;9,189
DEMIND_ZEIT-2010;GRNU-AT312;10,222
DEMIND_ZEIT-2010;GRNU-AT313;9,987
DEMIND_ZEIT-2010;GRNU-AT314;9,678
DEMIND_ZEIT-2010;GRNU-AT315;9,150
DEMIND_ZEIT-2010;GRNU-AT321;9,625
DEMIND_ZEIT-2010;GRNU-AT322;9,874
DEMIND_ZEIT-2010;GRNU-AT323;9,559
DEMIND_ZEIT-2010;GRNU-AT331;8,820
DEMIND_ZEIT-2010;GRNU-AT332;9,627
DEMIND_ZEIT-2010;GRNU-AT333;9,144
DEMIND_ZEIT-2010;GRNU-AT334;9,526
DEMIND_ZEIT-2010;GRNU-AT335;10,010
DEMIND_ZEIT-2010;GRNU-AT341;10,305
DEMIND_ZEIT-2010;GRNU-AT342;10,488
DEMIND_ZEIT-2010;GRNU-AT11;7,520
DEMIND_ZEIT-2010;GRNU-AT12;8,712
DEMIND_ZEIT-2010;GRNU-AT13;10,609
DEMIND_ZEIT-2010;GRNU-AT21;8,427
DEMIND_ZEIT-2010;GRNU-AT22;8,627
DEMIND_ZEIT-2010;GRNU-AT31;9,753
DEMIND_ZEIT-2010;GRNU-AT32;9,658
DEMIND_ZEIT-2010;GRNU-AT33;9,673
DEMIND_ZEIT-2010;GRNU-AT34;10,445
DEMIND_ZEIT-2010;GRNU-AT1;9,515
DEMIND_ZEIT-2010;GRNU-AT2;8,564
DEMIND_ZEIT-2010;GRNU-AT3;9,802
DEMIND_ZEIT-2010;GRNU-AT0;9,418
DEMIND_ZEIT-2011;GRNU-AT111;7,701
DEMIND_ZEIT-2011;GRNU-AT112;7,887
DEMIND_ZEIT-2011;GRNU-AT113;6,895
DEMIND_ZEIT-2011;GRNU-AT121;9,704
DEMIND_ZEIT-2011;GRNU-AT122;8,930
DEMIND_ZEIT-2011;GRNU-AT123;8,925
DEMIND_ZEIT-2011;GRNU-AT124;8,207
DEMIND_ZEIT-2011;GRNU-AT125;7,965
DEMIND_ZEIT-2011;GRNU-AT126;8,379
DEMIND_ZEIT-2011;GRNU-AT127;8,517
DEMIND_ZEIT-2011;GRNU-AT130;10,634
DEMIND_ZEIT-2011;GRNU-AT211;8,345
DEMIND_ZEIT-2011;GRNU-AT212;7,803
DEMIND_ZEIT-2011;GRNU-AT213;8,324
DEMIND_ZEIT-2011;GRNU-AT221;9,099
DEMIND_ZEIT-2011;GRNU-AT222;7,732
DEMIND_ZEIT-2011;GRNU-AT223;6,943
DEMIND_ZEIT-2011;GRNU-AT224;9,093
DEMIND_ZEIT-2011;GRNU-AT225;8,060
DEMIND_ZEIT-2011;GRNU-AT226;7,839
DEMIND_ZEIT-2011;GRNU-AT311;8,693
DEMIND_ZEIT-2011;GRNU-AT312;10,027
DEMIND_ZEIT-2011;GRNU-AT313;9,996
DEMIND_ZEIT-2011;GRNU-AT314;9,251
DEMIND_ZEIT-2011;GRNU-AT315;9,275
DEMIND_ZEIT-2011;GRNU-AT321;8,225
DEMIND_ZEIT-2011;GRNU-AT322;9,983
DEMIND_ZEIT-2011;GRNU-AT323;9,437
DEMIND_ZEIT-2011;GRNU-AT331;8,857
DEMIND_ZEIT-2011;GRNU-AT332;9,299
DEMIND_ZEIT-2011;GRNU-AT333;8,498
DEMIND_ZEIT-2011;GRNU-AT334;9,756
DEMIND_ZEIT-2011;GRNU-AT335;9,894
DEMIND_ZEIT-2011;GRNU-AT341;9,309
DEMIND_ZEIT-2011;GRNU-AT342;10,421
DEMIND_ZEIT-2011;GRNU-AT11;7,523
DEMIND_ZEIT-2011;GRNU-AT12;8,686
DEMIND_ZEIT-2011;GRNU-AT13;10,634
DEMIND_ZEIT-2011;GRNU-AT21;8,215
DEMIND_ZEIT-2011;GRNU-AT22;8,442
DEMIND_ZEIT-2011;GRNU-AT31;9,557
DEMIND_ZEIT-2011;GRNU-AT32;9,557
DEMIND_ZEIT-2011;GRNU-AT33;9,491
DEMIND_ZEIT-2011;GRNU-AT34;10,157
DEMIND_ZEIT-2011;GRNU-AT1;9,517
DEMIND_ZEIT-2011;GRNU-AT2;8,370
DEMIND_ZEIT-2011;GRNU-AT3;9,615
DEMIND_ZEIT-2011;GRNU-AT0;9,311
DEMIND_ZEIT-2012;GRNU-AT111;7,110
DEMIND_ZEIT-2012;GRNU-AT112;8,126
DEMIND_ZEIT-2012;GRNU-AT113;6,772
DEMIND_ZEIT-2012;GRNU-AT121;9,949
DEMIND_ZEIT-2012;GRNU-AT122;8,918
DEMIND_ZEIT-2012;GRNU-AT123;8,591
DEMIND_ZEIT-2012;GRNU-AT124;8,052
DEMIND_ZEIT-2012;GRNU-AT125;7,646
DEMIND_ZEIT-2012;GRNU-AT126;8,340
DEMIND_ZEIT-2012;GRNU-AT127;8,741
DEMIND_ZEIT-2012;GRNU-AT130;10,574
DEMIND_ZEIT-2012;GRNU-AT211;8,386
DEMIND_ZEIT-2012;GRNU-AT212;7,716
DEMIND_ZEIT-2012;GRNU-AT213;8,382
DEMIND_ZEIT-2012;GRNU-AT221;9,249
DEMIND_ZEIT-2012;GRNU-AT222;8,206
DEMIND_ZEIT-2012;GRNU-AT223;7,067
DEMIND_ZEIT-2012;GRNU-AT224;8,844
DEMIND_ZEIT-2012;GRNU-AT225;8,480
DEMIND_ZEIT-2012;GRNU-AT226;7,855
DEMIND_ZEIT-2012;GRNU-AT311;9,272
DEMIND_ZEIT-2012;GRNU-AT312;10,071
DEMIND_ZEIT-2012;GRNU-AT313;9,917
DEMIND_ZEIT-2012;GRNU-AT314;9,101
DEMIND_ZEIT-2012;GRNU-AT315;9,528
DEMIND_ZEIT-2012;GRNU-AT321;9,753
DEMIND_ZEIT-2012;GRNU-AT322;9,516
DEMIND_ZEIT-2012;GRNU-AT323;9,604
DEMIND_ZEIT-2012;GRNU-AT331;8,979
DEMIND_ZEIT-2012;GRNU-AT332;9,882
DEMIND_ZEIT-2012;GRNU-AT333;8,538
DEMIND_ZEIT-2012;GRNU-AT334;9,832
DEMIND_ZEIT-2012;GRNU-AT335;9,768
DEMIND_ZEIT-2012;GRNU-AT341;9,477
DEMIND_ZEIT-2012;GRNU-AT342;10,581
DEMIND_ZEIT-2012;GRNU-AT11;7,531
DEMIND_ZEIT-2012;GRNU-AT12;8,682
DEMIND_ZEIT-2012;GRNU-AT13;10,574
DEMIND_ZEIT-2012;GRNU-AT21;8,232
DEMIND_ZEIT-2012;GRNU-AT22;8,557
DEMIND_ZEIT-2012;GRNU-AT31;9,701
DEMIND_ZEIT-2012;GRNU-AT32;9,583
DEMIND_ZEIT-2012;GRNU-AT33;9,703
DEMIND_ZEIT-2012;GRNU-AT34;10,320
DEMIND_ZEIT-2012;GRNU-AT1;9,492
DEMIND_ZEIT-2012;GRNU-AT2;8,455
DEMIND_ZEIT-2012;GRNU-AT3;9,757
DEMIND_ZEIT-2012;GRNU-AT0;9,370
DEMIND_ZEIT-2013;GRNU-AT111;7,035
DEMIND_ZEIT-2013;GRNU-AT112;7,675
DEMIND_ZEIT-2013;GRNU-AT113;6,980
DEMIND_ZEIT-2013;GRNU-AT121;9,904
DEMIND_ZEIT-2013;GRNU-AT122;8,886
DEMIND_ZEIT-2013;GRNU-AT123;9,072
DEMIND_ZEIT-2013;GRNU-AT124;7,826
DEMIND_ZEIT-2013;GRNU-AT125;7,685
DEMIND_ZEIT-2013;GRNU-AT126;8,235
DEMIND_ZEIT-2013;GRNU-AT127;8,514
DEMIND_ZEIT-2013;GRNU-AT130;10,659
DEMIND_ZEIT-2013;GRNU-AT211;8,091
DEMIND_ZEIT-2013;GRNU-AT212;8,413
DEMIND_ZEIT-2013;GRNU-AT213;8,258
DEMIND_ZEIT-2013;GRNU-AT221;9,292
DEMIND_ZEIT-2013;GRNU-AT222;7,871
DEMIND_ZEIT-2013;GRNU-AT223;7,276
DEMIND_ZEIT-2013;GRNU-AT224;8,861
DEMIND_ZEIT-2013;GRNU-AT225;7,859
DEMIND_ZEIT-2013;GRNU-AT226;8,074
DEMIND_ZEIT-2013;GRNU-AT311;9,179
DEMIND_ZEIT-2013;GRNU-AT312;10,072
DEMIND_ZEIT-2013;GRNU-AT313;9,527
DEMIND_ZEIT-2013;GRNU-AT314;9,440
DEMIND_ZEIT-2013;GRNU-AT315;9,681
DEMIND_ZEIT-2013;GRNU-AT321;6,673
DEMIND_ZEIT-2013;GRNU-AT322;9,834
DEMIND_ZEIT-2013;GRNU-AT323;9,861
DEMIND_ZEIT-2013;GRNU-AT331;8,677
DEMIND_ZEIT-2013;GRNU-AT332;9,549
DEMIND_ZEIT-2013;GRNU-AT333;8,705
DEMIND_ZEIT-2013;GRNU-AT334;9,970
DEMIND_ZEIT-2013;GRNU-AT335;10,075
DEMIND_ZEIT-2013;GRNU-AT341;9,838
DEMIND_ZEIT-2013;GRNU-AT342;10,086
DEMIND_ZEIT-2013;GRNU-AT11;7,356
DEMIND_ZEIT-2013;GRNU-AT12;8,621
DEMIND_ZEIT-2013;GRNU-AT13;10,659
DEMIND_ZEIT-2013;GRNU-AT21;8,209
DEMIND_ZEIT-2013;GRNU-AT22;8,507
DEMIND_ZEIT-2013;GRNU-AT31;9,689
DEMIND_ZEIT-2013;GRNU-AT32;9,730
DEMIND_ZEIT-2013;GRNU-AT33;9,691
DEMIND_ZEIT-2013;GRNU-AT34;10,028
DEMIND_ZEIT-2013;GRNU-AT1;9,498
DEMIND_ZEIT-2013;GRNU-AT2;8,414
DEMIND_ZEIT-2013;GRNU-AT3;9,738
DEMIND_ZEIT-2013;GRNU-AT0;9,358
DEMIND_ZEIT-2014;GRNU-AT111;7,555
DEMIND_ZEIT-2014;GRNU-AT112;7,953
DEMIND_ZEIT-2014;GRNU-AT113;7,018
DEMIND_ZEIT-2014;GRNU-AT121;10,052
DEMIND_ZEIT-2014;GRNU-AT122;9,038
DEMIND_ZEIT-2014;GRNU-AT123;9,087
DEMIND_ZEIT-2014;GRNU-AT124;7,752
DEMIND_ZEIT-2014;GRNU-AT125;7,659
DEMIND_ZEIT-2014;GRNU-AT126;8,539
DEMIND_ZEIT-2014;GRNU-AT127;8,757
DEMIND_ZEIT-2014;GRNU-AT130;10,814
DEMIND_ZEIT-2014;GRNU-AT211;8,366
DEMIND_ZEIT-2014;GRNU-AT212;8,476
DEMIND_ZEIT-2014;GRNU-AT213;7,951
DEMIND_ZEIT-2014;GRNU-AT221;9,503
DEMIND_ZEIT-2014;GRNU-AT222;8,291
DEMIND_ZEIT-2014;GRNU-AT223;6,920
DEMIND_ZEIT-2014;GRNU-AT224;9,235
DEMIND_ZEIT-2014;GRNU-AT225;7,549
DEMIND_ZEIT-2014;GRNU-AT226;7,543
DEMIND_ZEIT-2014;GRNU-AT311;9,186
DEMIND_ZEIT-2014;GRNU-AT312;10,552
DEMIND_ZEIT-2014;GRNU-AT313;10,436
DEMIND_ZEIT-2014;GRNU-AT314;9,396
DEMIND_ZEIT-2014;GRNU-AT315;10,197
DEMIND_ZEIT-2014;GRNU-AT321;9,175
DEMIND_ZEIT-2014;GRNU-AT322;10,205
DEMIND_ZEIT-2014;GRNU-AT323;10,185
DEMIND_ZEIT-2014;GRNU-AT331;8,644
DEMIND_ZEIT-2014;GRNU-AT332;9,715
DEMIND_ZEIT-2014;GRNU-AT333;8,805
DEMIND_ZEIT-2014;GRNU-AT334;10,232
DEMIND_ZEIT-2014;GRNU-AT335;9,918
DEMIND_ZEIT-2014;GRNU-AT341;10,078
DEMIND_ZEIT-2014;GRNU-AT342;10,798
DEMIND_ZEIT-2014;GRNU-AT11;7,585
DEMIND_ZEIT-2014;GRNU-AT12;8,764
DEMIND_ZEIT-2014;GRNU-AT13;10,814
DEMIND_ZEIT-2014;GRNU-AT21;8,278
DEMIND_ZEIT-2014;GRNU-AT22;8,553
DEMIND_ZEIT-2014;GRNU-AT31;10,090
DEMIND_ZEIT-2014;GRNU-AT32;10,152
DEMIND_ZEIT-2014;GRNU-AT33;9,748
DEMIND_ZEIT-2014;GRNU-AT34;10,629
DEMIND_ZEIT-2014;GRNU-AT1;9,659
DEMIND_ZEIT-2014;GRNU-AT2;8,467
DEMIND_ZEIT-2014;GRNU-AT3;10,086
DEMIND_ZEIT-2014;GRNU-AT0;9,565
DEMIND_ZEIT-2015;GRNU-AT111;7,412
DEMIND_ZEIT-2015;GRNU-AT112;8,072
DEMIND_ZEIT-2015;GRNU-AT113;7,453
DEMIND_ZEIT-2015;GRNU-AT121;10,055
DEMIND_ZEIT-2015;GRNU-AT122;9,396
DEMIND_ZEIT-2015;GRNU-AT123;9,275
DEMIND_ZEIT-2015;GRNU-AT124;8,230
DEMIND_ZEIT-2015;GRNU-AT125;8,063
DEMIND_ZEIT-2015;GRNU-AT126;8,498
DEMIND_ZEIT-2015;GRNU-AT127;8,566
DEMIND_ZEIT-2015;GRNU-AT130;10,986
DEMIND_ZEIT-2015;GRNU-AT211;8,244
DEMIND_ZEIT-2015;GRNU-AT212;8,381
DEMIND_ZEIT-2015;GRNU-AT213;8,414
DEMIND_ZEIT-2015;GRNU-AT221;10,282
DEMIND_ZEIT-2015;GRNU-AT222;8,632
DEMIND_ZEIT-2015;GRNU-AT223;7,694
DEMIND_ZEIT-2015;GRNU-AT224;8,906
DEMIND_ZEIT-2015;GRNU-AT225;8,417
DEMIND_ZEIT-2015;GRNU-AT226;8,505
DEMIND_ZEIT-2015;GRNU-AT311;9,734
DEMIND_ZEIT-2015;GRNU-AT312;10,485
DEMIND_ZEIT-2015;GRNU-AT313;10,497
DEMIND_ZEIT-2015;GRNU-AT314;9,572
DEMIND_ZEIT-2015;GRNU-AT315;9,861
DEMIND_ZEIT-2015;GRNU-AT321;8,793
DEMIND_ZEIT-2015;GRNU-AT322;10,296
DEMIND_ZEIT-2015;GRNU-AT323;10,156
DEMIND_ZEIT-2015;GRNU-AT331;10,009
DEMIND_ZEIT-2015;GRNU-AT332;10,352
DEMIND_ZEIT-2015;GRNU-AT333;9,455
DEMIND_ZEIT-2015;GRNU-AT334;10,070
DEMIND_ZEIT-2015;GRNU-AT335;10,653
DEMIND_ZEIT-2015;GRNU-AT341;10,516
DEMIND_ZEIT-2015;GRNU-AT342;10,809
DEMIND_ZEIT-2015;GRNU-AT11;7,778
DEMIND_ZEIT-2015;GRNU-AT12;8,886
DEMIND_ZEIT-2015;GRNU-AT13;10,986
DEMIND_ZEIT-2015;GRNU-AT21;8,321
DEMIND_ZEIT-2015;GRNU-AT22;9,095
DEMIND_ZEIT-2015;GRNU-AT31;10,143
DEMIND_ZEIT-2015;GRNU-AT32;10,147
DEMIND_ZEIT-2015;GRNU-AT33;10,340
DEMIND_ZEIT-2015;GRNU-AT34;10,740
DEMIND_ZEIT-2015;GRNU-AT1;9,817
DEMIND_ZEIT-2015;GRNU-AT2;8,853
DEMIND_ZEIT-2015;GRNU-AT3;10,264
DEMIND_ZEIT-2015;GRNU-AT0;9,778
DEMIND_ZEIT-2016;GRNU-AT111;7,421
DEMIND_ZEIT-2016;GRNU-AT112;8,339
DEMIND_ZEIT-2016;GRNU-AT113;7,392
DEMIND_ZEIT-2016;GRNU-AT121;10,554
DEMIND_ZEIT-2016;GRNU-AT122;9,428
DEMIND_ZEIT-2016;GRNU-AT123;9,531
DEMIND_ZEIT-2016;GRNU-AT124;8,900
DEMIND_ZEIT-2016;GRNU-AT125;8,394
DEMIND_ZEIT-2016;GRNU-AT126;9,079
DEMIND_ZEIT-2016;GRNU-AT127;8,919
DEMIND_ZEIT-2016;GRNU-AT130;11,226
DEMIND_ZEIT-2016;GRNU-AT211;8,942
DEMIND_ZEIT-2016;GRNU-AT212;8,608
DEMIND_ZEIT-2016;GRNU-AT213;8,257
DEMIND_ZEIT-2016;GRNU-AT221;10,234
DEMIND_ZEIT-2016;GRNU-AT222;8,826
DEMIND_ZEIT-2016;GRNU-AT223;7,703
DEMIND_ZEIT-2016;GRNU-AT224;9,088
DEMIND_ZEIT-2016;GRNU-AT225;8,144
DEMIND_ZEIT-2016;GRNU-AT226;8,275
DEMIND_ZEIT-2016;GRNU-AT311;10,425
DEMIND_ZEIT-2016;GRNU-AT312;10,834
DEMIND_ZEIT-2016;GRNU-AT313;10,604
DEMIND_ZEIT-2016;GRNU-AT314;9,784
DEMIND_ZEIT-2016;GRNU-AT315;10,703
DEMIND_ZEIT-2016;GRNU-AT321;8,786
DEMIND_ZEIT-2016;GRNU-AT322;10,690
DEMIND_ZEIT-2016;GRNU-AT323;10,240
DEMIND_ZEIT-2016;GRNU-AT331;9,186
DEMIND_ZEIT-2016;GRNU-AT332;10,081
DEMIND_ZEIT-2016;GRNU-AT333;8,252
DEMIND_ZEIT-2016;GRNU-AT334;10,540
DEMIND_ZEIT-2016;GRNU-AT335;10,851
DEMIND_ZEIT-2016;GRNU-AT341;11,536
DEMIND_ZEIT-2016;GRNU-AT342;11,093
DEMIND_ZEIT-2016;GRNU-AT11;7,903
DEMIND_ZEIT-2016;GRNU-AT12;9,285
DEMIND_ZEIT-2016;GRNU-AT13;11,226
DEMIND_ZEIT-2016;GRNU-AT21;8,683
DEMIND_ZEIT-2016;GRNU-AT22;9,076
DEMIND_ZEIT-2016;GRNU-AT31;10,590
DEMIND_ZEIT-2016;GRNU-AT32;10,323
DEMIND_ZEIT-2016;GRNU-AT33;10,246
DEMIND_ZEIT-2016;GRNU-AT34;11,197
DEMIND_ZEIT-2016;GRNU-AT1;10,125
DEMIND_ZEIT-2016;GRNU-AT2;8,953
DEMIND_ZEIT-2016;GRNU-AT3;10,537
DEMIND_ZEIT-2016;GRNU-AT0;10,032
DEMIND_ZEIT-2017;GRNU-AT111;7,052
DEMIND_ZEIT-2017;GRNU-AT112;7,871
DEMIND_ZEIT-2017;GRNU-AT113;7,206
DEMIND_ZEIT-2017;GRNU-AT121;10,519
DEMIND_ZEIT-2017;GRNU-AT122;9,329
DEMIND_ZEIT-2017;GRNU-AT123;9,919
DEMIND_ZEIT-2017;GRNU-AT124;8,747
DEMIND_ZEIT-2017;GRNU-AT125;7,735
DEMIND_ZEIT-2017;GRNU-AT126;8,922
DEMIND_ZEIT-2017;GRNU-AT127;8,788
DEMIND_ZEIT-2017;GRNU-AT130;10,958
DEMIND_ZEIT-2017;GRNU-AT211;8,700
DEMIND_ZEIT-2017;GRNU-AT212;8,604
DEMIND_ZEIT-2017;GRNU-AT213;8,810
DEMIND_ZEIT-2017;GRNU-AT221;10,026
