C-DEMIND_ZEIT-0;C-DEMIND_NUTS3-0;F-DEMIND_CBR
DEMIND_ZEIT-2017;GRNU-AT222;8,818
DEMIND_ZEIT-2017;GRNU-AT223;8,038
DEMIND_ZEIT-2017;GRNU-AT224;9,567
DEMIND_ZEIT-2017;GRNU-AT225;8,489
DEMIND_ZEIT-2017;GRNU-AT226;8,116
DEMIND_ZEIT-2017;GRNU-AT311;10,267
DEMIND_ZEIT-2017;GRNU-AT312;10,859
DEMIND_ZEIT-2017;GRNU-AT313;10,555
DEMIND_ZEIT-2017;GRNU-AT314;9,631
DEMIND_ZEIT-2017;GRNU-AT315;10,278
DEMIND_ZEIT-2017;GRNU-AT321;9,123
DEMIND_ZEIT-2017;GRNU-AT322;10,679
DEMIND_ZEIT-2017;GRNU-AT323;10,662
DEMIND_ZEIT-2017;GRNU-AT331;8,873
DEMIND_ZEIT-2017;GRNU-AT332;10,087
DEMIND_ZEIT-2017;GRNU-AT333;9,852
DEMIND_ZEIT-2017;GRNU-AT334;11,092
DEMIND_ZEIT-2017;GRNU-AT335;10,732
DEMIND_ZEIT-2017;GRNU-AT341;11,037
DEMIND_ZEIT-2017;GRNU-AT342;10,948
DEMIND_ZEIT-2017;GRNU-AT11;7,543
DEMIND_ZEIT-2017;GRNU-AT12;9,174
DEMIND_ZEIT-2017;GRNU-AT13;10,958
DEMIND_ZEIT-2017;GRNU-AT21;8,708
DEMIND_ZEIT-2017;GRNU-AT22;9,196
DEMIND_ZEIT-2017;GRNU-AT31;10,478
DEMIND_ZEIT-2017;GRNU-AT32;10,610
DEMIND_ZEIT-2017;GRNU-AT33;10,377
DEMIND_ZEIT-2017;GRNU-AT34;10,968
DEMIND_ZEIT-2017;GRNU-AT1;9,923
DEMIND_ZEIT-2017;GRNU-AT2;9,044
DEMIND_ZEIT-2017;GRNU-AT3;10,538
DEMIND_ZEIT-2017;GRNU-AT0;9,964
DEMIND_ZEIT-2018;GRNU-AT111;7,510
DEMIND_ZEIT-2018;GRNU-AT112;8,127
DEMIND_ZEIT-2018;GRNU-AT113;6,771
DEMIND_ZEIT-2018;GRNU-AT121;10,033
DEMIND_ZEIT-2018;GRNU-AT122;9,119
DEMIND_ZEIT-2018;GRNU-AT123;9,145
DEMIND_ZEIT-2018;GRNU-AT124;8,307
DEMIND_ZEIT-2018;GRNU-AT125;7,670
DEMIND_ZEIT-2018;GRNU-AT126;8,761
DEMIND_ZEIT-2018;GRNU-AT127;8,649
DEMIND_ZEIT-2018;GRNU-AT130;10,590
DEMIND_ZEIT-2018;GRNU-AT211;8,320
DEMIND_ZEIT-2018;GRNU-AT212;8,091
DEMIND_ZEIT-2018;GRNU-AT213;8,317
DEMIND_ZEIT-2018;GRNU-AT221;9,942
DEMIND_ZEIT-2018;GRNU-AT222;9,124
DEMIND_ZEIT-2018;GRNU-AT223;7,332
DEMIND_ZEIT-2018;GRNU-AT224;8,817
DEMIND_ZEIT-2018;GRNU-AT225;8,377
DEMIND_ZEIT-2018;GRNU-AT226;7,846
DEMIND_ZEIT-2018;GRNU-AT311;10,095
DEMIND_ZEIT-2018;GRNU-AT312;10,552
DEMIND_ZEIT-2018;GRNU-AT313;10,436
DEMIND_ZEIT-2018;GRNU-AT314;9,443
DEMIND_ZEIT-2018;GRNU-AT315;9,923
DEMIND_ZEIT-2018;GRNU-AT321;8,165
DEMIND_ZEIT-2018;GRNU-AT322;10,131
DEMIND_ZEIT-2018;GRNU-AT323;10,208
DEMIND_ZEIT-2018;GRNU-AT331;8,991
DEMIND_ZEIT-2018;GRNU-AT332;10,105
DEMIND_ZEIT-2018;GRNU-AT333;9,511
DEMIND_ZEIT-2018;GRNU-AT334;11,003
DEMIND_ZEIT-2018;GRNU-AT335;10,367
DEMIND_ZEIT-2018;GRNU-AT341;10,194
DEMIND_ZEIT-2018;GRNU-AT342;11,237
DEMIND_ZEIT-2018;GRNU-AT11;7,599
DEMIND_ZEIT-2018;GRNU-AT12;8,876
DEMIND_ZEIT-2018;GRNU-AT13;10,590
DEMIND_ZEIT-2018;GRNU-AT21;8,269
DEMIND_ZEIT-2018;GRNU-AT22;8,898
DEMIND_ZEIT-2018;GRNU-AT31;10,229
DEMIND_ZEIT-2018;GRNU-AT32;10,110
DEMIND_ZEIT-2018;GRNU-AT33;10,232
DEMIND_ZEIT-2018;GRNU-AT34;10,994
DEMIND_ZEIT-2018;GRNU-AT1;9,620
DEMIND_ZEIT-2018;GRNU-AT2;8,702
DEMIND_ZEIT-2018;GRNU-AT3;10,303
DEMIND_ZEIT-2018;GRNU-AT0;9,678
DEMIND_ZEIT-2019;GRNU-AT111;6,170
DEMIND_ZEIT-2019;GRNU-AT112;8,182
DEMIND_ZEIT-2019;GRNU-AT113;7,181
DEMIND_ZEIT-2019;GRNU-AT121;9,903
DEMIND_ZEIT-2019;GRNU-AT122;8,827
DEMIND_ZEIT-2019;GRNU-AT123;9,229
DEMIND_ZEIT-2019;GRNU-AT124;8,233
DEMIND_ZEIT-2019;GRNU-AT125;8,219
DEMIND_ZEIT-2019;GRNU-AT126;8,495
DEMIND_ZEIT-2019;GRNU-AT127;8,256
DEMIND_ZEIT-2019;GRNU-AT130;10,474
DEMIND_ZEIT-2019;GRNU-AT211;8,030
DEMIND_ZEIT-2019;GRNU-AT212;7,977
DEMIND_ZEIT-2019;GRNU-AT213;7,937
DEMIND_ZEIT-2019;GRNU-AT221;9,981
DEMIND_ZEIT-2019;GRNU-AT222;8,470
DEMIND_ZEIT-2019;GRNU-AT223;7,494
DEMIND_ZEIT-2019;GRNU-AT224;8,781
DEMIND_ZEIT-2019;GRNU-AT225;7,897
DEMIND_ZEIT-2019;GRNU-AT226;7,875
DEMIND_ZEIT-2019;GRNU-AT311;10,270
DEMIND_ZEIT-2019;GRNU-AT312;10,249
DEMIND_ZEIT-2019;GRNU-AT313;10,270
DEMIND_ZEIT-2019;GRNU-AT314;9,304
DEMIND_ZEIT-2019;GRNU-AT315;10,091
DEMIND_ZEIT-2019;GRNU-AT321;8,135
DEMIND_ZEIT-2019;GRNU-AT322;10,671
DEMIND_ZEIT-2019;GRNU-AT323;10,377
DEMIND_ZEIT-2019;GRNU-AT331;9,348
DEMIND_ZEIT-2019;GRNU-AT332;9,834
DEMIND_ZEIT-2019;GRNU-AT333;10,357
DEMIND_ZEIT-2019;GRNU-AT334;10,788
DEMIND_ZEIT-2019;GRNU-AT335;9,760
DEMIND_ZEIT-2019;GRNU-AT341;10,527
DEMIND_ZEIT-2019;GRNU-AT342;11,024
DEMIND_ZEIT-2019;GRNU-AT11;7,596
DEMIND_ZEIT-2019;GRNU-AT12;8,718
DEMIND_ZEIT-2019;GRNU-AT13;10,474
DEMIND_ZEIT-2019;GRNU-AT21;7,994
DEMIND_ZEIT-2019;GRNU-AT22;8,815
DEMIND_ZEIT-2019;GRNU-AT31;10,132
DEMIND_ZEIT-2019;GRNU-AT32;10,384
DEMIND_ZEIT-2019;GRNU-AT33;9,954
DEMIND_ZEIT-2019;GRNU-AT34;10,909
DEMIND_ZEIT-2019;GRNU-AT1;9,495
DEMIND_ZEIT-2019;GRNU-AT2;8,560
DEMIND_ZEIT-2019;GRNU-AT3;10,230
DEMIND_ZEIT-2019;GRNU-AT0;9,569
DEMIND_ZEIT-2020;GRNU-AT111;5,909
DEMIND_ZEIT-2020;GRNU-AT112;7,934
DEMIND_ZEIT-2020;GRNU-AT113;6,227
DEMIND_ZEIT-2020;GRNU-AT121;9,681
DEMIND_ZEIT-2020;GRNU-AT122;9,202
DEMIND_ZEIT-2020;GRNU-AT123;8,955
DEMIND_ZEIT-2020;GRNU-AT124;7,735
DEMIND_ZEIT-2020;GRNU-AT125;8,333
DEMIND_ZEIT-2020;GRNU-AT126;8,309
DEMIND_ZEIT-2020;GRNU-AT127;8,410
DEMIND_ZEIT-2020;GRNU-AT130;10,002
DEMIND_ZEIT-2020;GRNU-AT211;8,075
DEMIND_ZEIT-2020;GRNU-AT212;7,701
DEMIND_ZEIT-2020;GRNU-AT213;8,560
DEMIND_ZEIT-2020;GRNU-AT221;9,738
DEMIND_ZEIT-2020;GRNU-AT222;8,422
DEMIND_ZEIT-2020;GRNU-AT223;7,017
DEMIND_ZEIT-2020;GRNU-AT224;8,890
DEMIND_ZEIT-2020;GRNU-AT225;8,366
DEMIND_ZEIT-2020;GRNU-AT226;7,914
DEMIND_ZEIT-2020;GRNU-AT311;9,997
DEMIND_ZEIT-2020;GRNU-AT312;10,023
DEMIND_ZEIT-2020;GRNU-AT313;9,932
DEMIND_ZEIT-2020;GRNU-AT314;9,496
DEMIND_ZEIT-2020;GRNU-AT315;9,597
DEMIND_ZEIT-2020;GRNU-AT321;9,322
DEMIND_ZEIT-2020;GRNU-AT322;10,657
DEMIND_ZEIT-2020;GRNU-AT323;10,170
DEMIND_ZEIT-2020;GRNU-AT331;9,475
DEMIND_ZEIT-2020;GRNU-AT332;9,704
DEMIND_ZEIT-2020;GRNU-AT333;9,443
DEMIND_ZEIT-2020;GRNU-AT334;10,870
DEMIND_ZEIT-2020;GRNU-AT335;9,902
DEMIND_ZEIT-2020;GRNU-AT341;10,604
DEMIND_ZEIT-2020;GRNU-AT342;10,558
DEMIND_ZEIT-2020;GRNU-AT11;7,116
DEMIND_ZEIT-2020;GRNU-AT12;8,658
DEMIND_ZEIT-2020;GRNU-AT13;10,002
DEMIND_ZEIT-2020;GRNU-AT21;8,121
DEMIND_ZEIT-2020;GRNU-AT22;8,767
DEMIND_ZEIT-2020;GRNU-AT31;9,882
DEMIND_ZEIT-2020;GRNU-AT32;10,287
DEMIND_ZEIT-2020;GRNU-AT33;9,906
DEMIND_ZEIT-2020;GRNU-AT34;10,568
DEMIND_ZEIT-2020;GRNU-AT1;9,202
DEMIND_ZEIT-2020;GRNU-AT2;8,566
DEMIND_ZEIT-2020;GRNU-AT3;10,043
DEMIND_ZEIT-2020;GRNU-AT0;9,376
DEMIND_ZEIT-2021;GRNU-AT111;6,248
DEMIND_ZEIT-2021;GRNU-AT112;7,984
DEMIND_ZEIT-2021;GRNU-AT113;7,326
DEMIND_ZEIT-2021;GRNU-AT121;10,141
DEMIND_ZEIT-2021;GRNU-AT122;8,898
DEMIND_ZEIT-2021;GRNU-AT123;9,549
DEMIND_ZEIT-2021;GRNU-AT124;8,239
DEMIND_ZEIT-2021;GRNU-AT125;8,305
DEMIND_ZEIT-2021;GRNU-AT126;8,950
DEMIND_ZEIT-2021;GRNU-AT127;8,804
DEMIND_ZEIT-2021;GRNU-AT130;10,063
DEMIND_ZEIT-2021;GRNU-AT211;8,333
DEMIND_ZEIT-2021;GRNU-AT212;8,290
DEMIND_ZEIT-2021;GRNU-AT213;7,944
DEMIND_ZEIT-2021;GRNU-AT221;10,061
DEMIND_ZEIT-2021;GRNU-AT222;8,980
DEMIND_ZEIT-2021;GRNU-AT223;7,861
DEMIND_ZEIT-2021;GRNU-AT224;9,159
DEMIND_ZEIT-2021;GRNU-AT225;8,234
DEMIND_ZEIT-2021;GRNU-AT226;8,241
DEMIND_ZEIT-2021;GRNU-AT311;10,459
DEMIND_ZEIT-2021;GRNU-AT312;10,166
DEMIND_ZEIT-2021;GRNU-AT313;10,193
DEMIND_ZEIT-2021;GRNU-AT314;10,055
DEMIND_ZEIT-2021;GRNU-AT315;9,847
DEMIND_ZEIT-2021;GRNU-AT321;8,987
DEMIND_ZEIT-2021;GRNU-AT322;10,421
DEMIND_ZEIT-2021;GRNU-AT323;10,242
DEMIND_ZEIT-2021;GRNU-AT331;8,932
DEMIND_ZEIT-2021;GRNU-AT332;10,447
DEMIND_ZEIT-2021;GRNU-AT333;9,787
DEMIND_ZEIT-2021;GRNU-AT334;10,501
DEMIND_ZEIT-2021;GRNU-AT335;10,655
DEMIND_ZEIT-2021;GRNU-AT341;10,933
DEMIND_ZEIT-2021;GRNU-AT342;10,662
DEMIND_ZEIT-2021;GRNU-AT11;7,550
DEMIND_ZEIT-2021;GRNU-AT12;9,003
DEMIND_ZEIT-2021;GRNU-AT13;10,063
DEMIND_ZEIT-2021;GRNU-AT21;8,221
DEMIND_ZEIT-2021;GRNU-AT22;9,091
DEMIND_ZEIT-2021;GRNU-AT31;10,164
DEMIND_ZEIT-2021;GRNU-AT32;10,251
DEMIND_ZEIT-2021;GRNU-AT33;10,417
DEMIND_ZEIT-2021;GRNU-AT34;10,725
DEMIND_ZEIT-2021;GRNU-AT1;9,414
DEMIND_ZEIT-2021;GRNU-AT2;8,821
DEMIND_ZEIT-2021;GRNU-AT3;10,309
DEMIND_ZEIT-2021;GRNU-AT0;9,616
DEMIND_ZEIT-2022;GRNU-AT111;6,770
DEMIND_ZEIT-2022;GRNU-AT112;7,435
DEMIND_ZEIT-2022;GRNU-AT113;6,778
DEMIND_ZEIT-2022;GRNU-AT121;9,699
DEMIND_ZEIT-2022;GRNU-AT122;8,387
DEMIND_ZEIT-2022;GRNU-AT123;9,186
DEMIND_ZEIT-2022;GRNU-AT124;8,098
DEMIND_ZEIT-2022;GRNU-AT125;7,583
DEMIND_ZEIT-2022;GRNU-AT126;8,334
DEMIND_ZEIT-2022;GRNU-AT127;8,041
DEMIND_ZEIT-2022;GRNU-AT130;9,763
DEMIND_ZEIT-2022;GRNU-AT211;7,919
DEMIND_ZEIT-2022;GRNU-AT212;7,839
DEMIND_ZEIT-2022;GRNU-AT213;7,793
DEMIND_ZEIT-2022;GRNU-AT221;9,425
DEMIND_ZEIT-2022;GRNU-AT222;8,349
DEMIND_ZEIT-2022;GRNU-AT223;6,990
DEMIND_ZEIT-2022;GRNU-AT224;8,322
DEMIND_ZEIT-2022;GRNU-AT225;8,048
DEMIND_ZEIT-2022;GRNU-AT226;7,960
DEMIND_ZEIT-2022;GRNU-AT311;10,099
DEMIND_ZEIT-2022;GRNU-AT312;9,882
DEMIND_ZEIT-2022;GRNU-AT313;9,942
DEMIND_ZEIT-2022;GRNU-AT314;9,286
DEMIND_ZEIT-2022;GRNU-AT315;9,205
DEMIND_ZEIT-2022;GRNU-AT321;9,632
DEMIND_ZEIT-2022;GRNU-AT322;10,196
DEMIND_ZEIT-2022;GRNU-AT323;9,381
DEMIND_ZEIT-2022;GRNU-AT331;8,392
DEMIND_ZEIT-2022;GRNU-AT332;9,233
DEMIND_ZEIT-2022;GRNU-AT333;9,783
DEMIND_ZEIT-2022;GRNU-AT334;10,735
DEMIND_ZEIT-2022;GRNU-AT335;9,914
DEMIND_ZEIT-2022;GRNU-AT341;10,097
DEMIND_ZEIT-2022;GRNU-AT342;9,863
DEMIND_ZEIT-2022;GRNU-AT11;7,137
DEMIND_ZEIT-2022;GRNU-AT12;8,475
DEMIND_ZEIT-2022;GRNU-AT13;9,763
DEMIND_ZEIT-2022;GRNU-AT21;7,869
DEMIND_ZEIT-2022;GRNU-AT22;8,485
DEMIND_ZEIT-2022;GRNU-AT31;9,762
DEMIND_ZEIT-2022;GRNU-AT32;9,637
DEMIND_ZEIT-2022;GRNU-AT33;9,674
DEMIND_ZEIT-2022;GRNU-AT34;9,917
DEMIND_ZEIT-2022;GRNU-AT1;9,010
DEMIND_ZEIT-2022;GRNU-AT2;8,294
DEMIND_ZEIT-2022;GRNU-AT3;9,739
DEMIND_ZEIT-2022;GRNU-AT0;9,127
DEMIND_ZEIT-2023;GRNU-AT111;5,744
DEMIND_ZEIT-2023;GRNU-AT112;6,883
DEMIND_ZEIT-2023;GRNU-AT113;6,342
DEMIND_ZEIT-2023;GRNU-AT121;8,849
DEMIND_ZEIT-2023;GRNU-AT122;8,074
DEMIND_ZEIT-2023;GRNU-AT123;8,017
DEMIND_ZEIT-2023;GRNU-AT124;7,349
DEMIND_ZEIT-2023;GRNU-AT125;7,051
DEMIND_ZEIT-2023;GRNU-AT126;7,870
DEMIND_ZEIT-2023;GRNU-AT127;7,509
DEMIND_ZEIT-2023;GRNU-AT130;9,067
DEMIND_ZEIT-2023;GRNU-AT211;7,418
DEMIND_ZEIT-2023;GRNU-AT212;7,403
DEMIND_ZEIT-2023;GRNU-AT213;7,400
DEMIND_ZEIT-2023;GRNU-AT221;9,284
DEMIND_ZEIT-2023;GRNU-AT222;8,526
DEMIND_ZEIT-2023;GRNU-AT223;6,539
DEMIND_ZEIT-2023;GRNU-AT224;7,885
DEMIND_ZEIT-2023;GRNU-AT225;7,607
DEMIND_ZEIT-2023;GRNU-AT226;7,385
DEMIND_ZEIT-2023;GRNU-AT311;8,937
DEMIND_ZEIT-2023;GRNU-AT312;9,119
DEMIND_ZEIT-2023;GRNU-AT313;9,227
DEMIND_ZEIT-2023;GRNU-AT314;8,620
DEMIND_ZEIT-2023;GRNU-AT315;8,517
DEMIND_ZEIT-2023;GRNU-AT321;7,981
DEMIND_ZEIT-2023;GRNU-AT322;9,329
DEMIND_ZEIT-2023;GRNU-AT323;8,866
DEMIND_ZEIT-2023;GRNU-AT331;8,454
DEMIND_ZEIT-2023;GRNU-AT332;8,441
DEMIND_ZEIT-2023;GRNU-AT333;8,984
DEMIND_ZEIT-2023;GRNU-AT334;9,109
DEMIND_ZEIT-2023;GRNU-AT335;8,960
DEMIND_ZEIT-2023;GRNU-AT341;9,558
DEMIND_ZEIT-2023;GRNU-AT342;9,521
DEMIND_ZEIT-2023;GRNU-AT11;6,564
DEMIND_ZEIT-2023;GRNU-AT12;7,857
DEMIND_ZEIT-2023;GRNU-AT13;9,067
DEMIND_ZEIT-2023;GRNU-AT21;7,410
DEMIND_ZEIT-2023;GRNU-AT22;8,187
DEMIND_ZEIT-2023;GRNU-AT31;8,951
DEMIND_ZEIT-2023;GRNU-AT32;8,975
DEMIND_ZEIT-2023;GRNU-AT33;8,747
DEMIND_ZEIT-2023;GRNU-AT34;9,530
DEMIND_ZEIT-2023;GRNU-AT1;8,361
DEMIND_ZEIT-2023;GRNU-AT2;7,946
DEMIND_ZEIT-2023;GRNU-AT3;8,979
DEMIND_ZEIT-2023;GRNU-AT0;8,499
DEMIND_ZEIT-2024;GRNU-AT111;5,990
DEMIND_ZEIT-2024;GRNU-AT112;6,399
DEMIND_ZEIT-2024;GRNU-AT113;5,939
DEMIND_ZEIT-2024;GRNU-AT121;8,567
DEMIND_ZEIT-2024;GRNU-AT122;8,029
DEMIND_ZEIT-2024;GRNU-AT123;7,956
DEMIND_ZEIT-2024;GRNU-AT124;7,269
DEMIND_ZEIT-2024;GRNU-AT125;6,942
DEMIND_ZEIT-2024;GRNU-AT126;7,572
DEMIND_ZEIT-2024;GRNU-AT127;7,308
DEMIND_ZEIT-2024;GRNU-AT130;9,453
DEMIND_ZEIT-2024;GRNU-AT211;7,278
DEMIND_ZEIT-2024;GRNU-AT212;7,039
DEMIND_ZEIT-2024;GRNU-AT213;7,040
DEMIND_ZEIT-2024;GRNU-AT221;8,995
DEMIND_ZEIT-2024;GRNU-AT222;7,356
DEMIND_ZEIT-2024;GRNU-AT223;6,609
DEMIND_ZEIT-2024;GRNU-AT224;7,301
DEMIND_ZEIT-2024;GRNU-AT225;7,028
DEMIND_ZEIT-2024;GRNU-AT226;7,592
DEMIND_ZEIT-2024;GRNU-AT311;9,158
DEMIND_ZEIT-2024;GRNU-AT312;9,071
DEMIND_ZEIT-2024;GRNU-AT313;9,144
DEMIND_ZEIT-2024;GRNU-AT314;8,337
DEMIND_ZEIT-2024;GRNU-AT315;8,437
DEMIND_ZEIT-2024;GRNU-AT321;8,160
DEMIND_ZEIT-2024;GRNU-AT322;8,710
DEMIND_ZEIT-2024;GRNU-AT323;8,458
DEMIND_ZEIT-2024;GRNU-AT331;8,560
DEMIND_ZEIT-2024;GRNU-AT332;8,289
DEMIND_ZEIT-2024;GRNU-AT333;9,357
DEMIND_ZEIT-2024;GRNU-AT334;8,888
DEMIND_ZEIT-2024;GRNU-AT335;8,833
DEMIND_ZEIT-2024;GRNU-AT341;8,848
DEMIND_ZEIT-2024;GRNU-AT342;9,215
DEMIND_ZEIT-2024;GRNU-AT11;6,198
DEMIND_ZEIT-2024;GRNU-AT12;7,685
DEMIND_ZEIT-2024;GRNU-AT13;9,453
DEMIND_ZEIT-2024;GRNU-AT21;7,164
DEMIND_ZEIT-2024;GRNU-AT22;7,822
DEMIND_ZEIT-2024;GRNU-AT31;8,921
DEMIND_ZEIT-2024;GRNU-AT32;8,524
DEMIND_ZEIT-2024;GRNU-AT33;8,639
DEMIND_ZEIT-2024;GRNU-AT34;9,130
DEMIND_ZEIT-2024;GRNU-AT1;8,456
DEMIND_ZEIT-2024;GRNU-AT2;7,619
DEMIND_ZEIT-2024;GRNU-AT3;8,812
DEMIND_ZEIT-2024;GRNU-AT0;8,416
